0,Bueno,Mal
0,Neutro,Mal
0,Bueno,Mal
0,Malo,Mal
0,Malo,Bueno
0,Bueno,Mal
0,Neutro,Bueno
0,Bueno,Mal
0,Malo,Bueno
0,Bueno,Mal
